WeekendDate,PreSuperBowl,SuperBowl,PreMemorialDay,MemorialDay,PreLabour,LabourDay,PreThanksGiving,ThanksGiving,PreEaster,Easter,seasindex,independence_prev_wk_sp,independence_curr_wk_sp,christmas_prev_wk_sp,christmas_curr_wk_sp,newyear_curr_wk_sp
2013-01-05,0,0,0,0,0,0,0,0,0,0,1.03549856,0,0,0,0,28.9
2013-01-12,0,0,0,0,0,0,0,0,0,0,0.937054406,0,0,0,0,0
2013-01-19,0,0,0,0,0,0,0,0,0,0,0.897841481,0,0,0,0,0
2013-01-26,0,0,0,0,0,0,0,0,0,0,0.880609022,0,0,0,0,0
2013-02-02,1,0,0,0,0,0,0,0,0,0,0.894138633,0,0,0,0,0
2013-02-09,0,1,0,0,0,0,0,0,0,0,0.926776607,0,0,0,0,0
2013-02-16,0,0,0,0,0,0,0,0,0,0,0.948233049,0,0,0,0,0
2013-02-23,0,0,0,0,0,0,0,0,0,0,0.944049412,0,0,0,0,0
2013-03-02,0,0,0,0,0,0,0,0,0,0,0.906842956,0,0,0,0,0
2013-03-09,0,0,0,0,0,0,0,0,0,0,0.929188148,0,0,0,0,0
2013-03-16,0,0,0,0,0,0,0,0,0,0,0.973903575,0,0,0,0,0
2013-03-23,0,0,0,0,0,0,0,0,0,0,0.998196107,0,0,0,0,0
2013-03-30,0,0,0,0,0,0,0,0,1,0,0.971444463,0,0,0,0,0
2013-04-06,0,0,0,0,0,0,0,0,0,1,0.951664975,0,0,0,0,0
2013-04-13,0,0,0,0,0,0,0,0,0,0,0.984112667,0,0,0,0,0
2013-04-20,0,0,0,0,0,0,0,0,0,0,1.006557602,0,0,0,0,0
2013-04-27,0,0,0,0,0,0,0,0,0,0,0.978433743,0,0,0,0,0
2013-05-04,0,0,0,0,0,0,0,0,0,0,0.9433739,0,0,0,0,0
2013-05-11,0,0,0,0,0,0,0,0,0,0,0.966310058,0,0,0,0,0
2013-05-18,0,0,0,0,0,0,0,0,0,0,1.015424232,0,0,0,0,0
2013-05-25,0,0,1,0,0,0,0,0,0,0,1.086234626,0,0,0,0,0
2013-06-01,0,0,0,1,0,0,0,0,0,0,1.077535376,0,0,0,0,0
2013-06-08,0,0,0,0,0,0,0,0,0,0,1.062151853,0,0,0,0,0
2013-06-15,0,0,0,0,0,0,0,0,0,0,1.023250839,0,0,0,0,0
2013-06-22,0,0,0,0,0,0,0,0,0,0,1.022761756,0,0,0,0,0
2013-06-29,0,0,0,0,0,0,0,0,0,0,1.102571486,33.7,0,0,0,0
2013-07-06,0,0,0,0,0,0,0,0,0,0,1.185714041,0,66.3,0,0,0
2013-07-13,0,0,0,0,0,0,0,0,0,0,1.182483955,0,0,0,0,0
2013-07-20,0,0,0,0,0,0,0,0,0,0,1.082315116,0,0,0,0,0
2013-07-27,0,0,0,0,0,0,0,0,0,0,0.947672048,0,0,0,0,0
2013-08-03,0,0,0,0,0,0,0,0,0,0,0.929942641,0,0,0,0,0
2013-08-10,0,0,0,0,0,0,0,0,0,0,0.96713604,0,0,0,0,0
2013-08-17,0,0,0,0,0,0,0,0,0,0,0.994696116,0,0,0,0,0
2013-08-24,0,0,0,0,0,0,0,0,0,0,1.005001313,0,0,0,0,0
2013-08-31,0,0,0,0,1,0,0,0,0,0,1.012410969,0,0,0,0,0
2013-09-07,0,0,0,0,0,1,0,0,0,0,1.08999275,0,0,0,0,0
2013-09-14,0,0,0,0,0,0,0,0,0,0,1.091496599,0,0,0,0,0
2013-09-21,0,0,0,0,0,0,0,0,0,0,1.050399743,0,0,0,0,0
2013-09-28,0,0,0,0,0,0,0,0,0,0,0.945510239,0,0,0,0,0
2013-10-05,0,0,0,0,0,0,0,0,0,0,0.951314591,0,0,0,0,0
2013-10-12,0,0,0,0,0,0,0,0,0,0,0.974087007,0,0,0,0,0
2013-10-19,0,0,0,0,0,0,0,0,0,0,1.011511356,0,0,0,0,0
2013-10-26,0,0,0,0,0,0,0,0,0,0,0.980120597,0,0,0,0,0
2013-11-02,0,0,0,0,0,0,0,0,0,0,0.924596283,0,0,0,0,0
2013-11-09,0,0,0,0,0,0,0,0,0,0,0.916706641,0,0,0,0,0
2013-11-16,0,0,0,0,0,0,0,0,0,0,0.971161662,0,0,0,0,0
2013-11-23,0,0,0,0,0,0,1,0,0,0,1.099037462,0,0,0,0,0
2013-11-30,0,0,0,0,0,0,0,1,0,0,1.080910046,0,0,0,0,0
2013-12-07,0,0,0,0,0,0,0,0,0,0,1.038754599,0,0,0,0,0
2013-12-14,0,0,0,0,0,0,0,0,0,0,0.966736641,0,0,0,0,0
2013-12-21,0,0,0,0,0,0,0,0,0,0,1.057004338,0,0,46.2,0,0
2013-12-28,0,0,0,0,0,0,0,0,0,0,1.079127677,0,0,0,53.8,0
2014-01-04,0,0,0,0,0,0,0,0,0,0,1.03549856,0,0,0,0,41.2
2014-01-11,0,0,0,0,0,0,0,0,0,0,0.937054406,0,0,0,0,0
2014-01-18,0,0,0,0,0,0,0,0,0,0,0.897841481,0,0,0,0,0
2014-01-25,0,0,0,0,0,0,0,0,0,0,0.880609022,0,0,0,0,0
2014-02-01,1,0,0,0,0,0,0,0,0,0,0.894138633,0,0,0,0,0
2014-02-08,0,1,0,0,0,0,0,0,0,0,0.926776607,0,0,0,0,0
2014-02-15,0,0,0,0,0,0,0,0,0,0,0.948233049,0,0,0,0,0
2014-02-22,0,0,0,0,0,0,0,0,0,0,0.944049412,0,0,0,0,0
2014-03-01,0,0,0,0,0,0,0,0,0,0,0.906842956,0,0,0,0,0
2014-03-08,0,0,0,0,0,0,0,0,0,0,0.929188148,0,0,0,0,0
2014-03-15,0,0,0,0,0,0,0,0,0,0,0.973903575,0,0,0,0,0
2014-03-22,0,0,0,0,0,0,0,0,0,0,0.998196107,0,0,0,0,0
2014-03-29,0,0,0,0,0,0,0,0,0,0,0.971444463,0,0,0,0,0
2014-04-05,0,0,0,0,0,0,0,0,0,0,0.951664975,0,0,0,0,0
2014-04-12,0,0,0,0,0,0,0,0,0,0,0.984112667,0,0,0,0,0
2014-04-19,0,0,0,0,0,0,0,0,1,0,1.006557602,0,0,0,0,0
2014-04-26,0,0,0,0,0,0,0,0,0,1,0.978433743,0,0,0,0,0
2014-05-03,0,0,0,0,0,0,0,0,0,0,0.9433739,0,0,0,0,0
2014-05-10,0,0,0,0,0,0,0,0,0,0,0.966310058,0,0,0,0,0
2014-05-17,0,0,0,0,0,0,0,0,0,0,1.015424232,0,0,0,0,0
2014-05-24,0,0,1,0,0,0,0,0,0,0,1.086234626,0,0,0,0,0
2014-05-31,0,0,0,1,0,0,0,0,0,0,1.077535376,0,0,0,0,0
2014-06-07,0,0,0,0,0,0,0,0,0,0,1.062151853,0,0,0,0,0
2014-06-14,0,0,0,0,0,0,0,0,0,0,1.023250839,0,0,0,0,0
2014-06-21,0,0,0,0,0,0,0,0,0,0,1.022761756,0,0,0,0,0
2014-06-28,0,0,0,0,0,0,0,0,0,0,1.102571486,17.7,0,0,0,0
2014-07-05,0,0,0,0,0,0,0,0,0,0,1.185714041,0,82.3,0,0,0
2014-07-12,0,0,0,0,0,0,0,0,0,0,1.182483955,0,0,0,0,0
2014-07-19,0,0,0,0,0,0,0,0,0,0,1.082315116,0,0,0,0,0
2014-07-26,0,0,0,0,0,0,0,0,0,0,0.947672048,0,0,0,0,0
2014-08-02,0,0,0,0,0,0,0,0,0,0,0.929942641,0,0,0,0,0
2014-08-09,0,0,0,0,0,0,0,0,0,0,0.96713604,0,0,0,0,0
2014-08-16,0,0,0,0,0,0,0,0,0,0,0.994696116,0,0,0,0,0
2014-08-23,0,0,0,0,0,0,0,0,0,0,1.005001313,0,0,0,0,0
2014-08-30,0,0,0,0,1,0,0,0,0,0,1.012410969,0,0,0,0,0
2014-09-06,0,0,0,0,0,1,0,0,0,0,1.08999275,0,0,0,0,0
2014-09-13,0,0,0,0,0,0,0,0,0,0,1.091496599,0,0,0,0,0
2014-09-20,0,0,0,0,0,0,0,0,0,0,1.050399743,0,0,0,0,0
2014-09-27,0,0,0,0,0,0,0,0,0,0,0.945510239,0,0,0,0,0
2014-10-04,0,0,0,0,0,0,0,0,0,0,0.951314591,0,0,0,0,0
2014-10-11,0,0,0,0,0,0,0,0,0,0,0.974087007,0,0,0,0,0
2014-10-18,0,0,0,0,0,0,0,0,0,0,1.011511356,0,0,0,0,0
2014-10-25,0,0,0,0,0,0,0,0,0,0,0.980120597,0,0,0,0,0
2014-11-01,0,0,0,0,0,0,0,0,0,0,0.924596283,0,0,0,0,0
2014-11-08,0,0,0,0,0,0,0,0,0,0,0.916706641,0,0,0,0,0
2014-11-15,0,0,0,0,0,0,0,0,0,0,0.971161662,0,0,0,0,0
2014-11-22,0,0,0,0,0,0,1,0,0,0,1.099037462,0,0,0,0,0
2014-11-29,0,0,0,0,0,0,0,1,0,0,1.080910046,0,0,0,0,0
2014-12-06,0,0,0,0,0,0,0,0,0,0,1.038754599,0,0,0,0,0
2014-12-13,0,0,0,0,0,0,0,0,0,0,0.966736641,0,0,0,0,0
2014-12-20,0,0,0,0,0,0,0,0,0,0,1.057004338,0,0,33.7,0,0
2014-12-27,0,0,0,0,0,0,0,0,0,0,1.079127677,0,0,0,66.3,0
2015-01-03,0,0,0,0,0,0,0,0,0,0,1.03549856,0,0,0,0,53.8
2015-01-10,0,0,0,0,0,0,0,0,0,0,0.937054406,0,0,0,0,0
2015-01-17,0,0,0,0,0,0,0,0,0,0,0.897841481,0,0,0,0,0
2015-01-24,0,0,0,0,0,0,0,0,0,0,0.880609022,0,0,0,0,0
2015-01-31,1,0,0,0,0,0,0,0,0,0,0.894138633,0,0,0,0,0
2015-02-07,0,1,0,0,0,0,0,0,0,0,0.926776607,0,0,0,0,0
2015-02-14,0,0,0,0,0,0,0,0,0,0,0.948233049,0,0,0,0,0
2015-02-21,0,0,0,0,0,0,0,0,0,0,0.944049412,0,0,0,0,0
2015-02-28,0,0,0,0,0,0,0,0,0,0,0.906842956,0,0,0,0,0
2015-03-07,0,0,0,0,0,0,0,0,0,0,0.929188148,0,0,0,0,0
2015-03-14,0,0,0,0,0,0,0,0,0,0,0.973903575,0,0,0,0,0
2015-03-21,0,0,0,0,0,0,0,0,0,0,0.998196107,0,0,0,0,0
2015-03-28,0,0,0,0,0,0,0,0,0,0,0.971444463,0,0,0,0,0
2015-04-04,0,0,0,0,0,0,0,0,1,0,0.951664975,0,0,0,0,0
2015-04-11,0,0,0,0,0,0,0,0,0,1,0.984112667,0,0,0,0,0
2015-04-18,0,0,0,0,0,0,0,0,0,0,1.006557602,0,0,0,0,0
2015-04-25,0,0,0,0,0,0,0,0,0,0,0.978433743,0,0,0,0,0
2015-05-02,0,0,0,0,0,0,0,0,0,0,0.9433739,0,0,0,0,0
2015-05-09,0,0,0,0,0,0,0,0,0,0,0.966310058,0,0,0,0,0
2015-05-16,0,0,0,0,0,0,0,0,0,0,1.015424232,0,0,0,0,0
2015-05-23,0,0,1,0,0,0,0,0,0,0,1.086234626,0,0,0,0,0
2015-05-30,0,0,0,1,0,0,0,0,0,0,1.077535376,0,0,0,0,0
2015-06-06,0,0,0,0,0,0,0,0,0,0,1.062151853,0,0,0,0,0
2015-06-13,0,0,0,0,0,0,0,0,0,0,1.023250839,0,0,0,0,0
2015-06-20,0,0,0,0,0,0,0,0,0,0,1.022761756,0,0,0,0,0
2015-06-27,0,0,0,0,0,0,0,0,0,0,1.102571486,0,0,0,0,0
2015-07-04,0,0,0,0,0,0,0,0,0,0,1.185714041,0,100,0,0,0
2015-07-11,0,0,0,0,0,0,0,0,0,0,1.182483955,0,0,0,0,0
2015-07-18,0,0,0,0,0,0,0,0,0,0,1.082315116,0,0,0,0,0
2015-07-25,0,0,0,0,0,0,0,0,0,0,0.947672048,0,0,0,0,0
2015-08-01,0,0,0,0,0,0,0,0,0,0,0.929942641,0,0,0,0,0
2015-08-08,0,0,0,0,0,0,0,0,0,0,0.96713604,0,0,0,0,0
2015-08-15,0,0,0,0,0,0,0,0,0,0,0.994696116,0,0,0,0,0
2015-08-22,0,0,0,0,0,0,0,0,0,0,1.005001313,0,0,0,0,0
2015-08-29,0,0,0,0,0,0,0,0,0,0,1.012410969,0,0,0,0,0
2015-09-05,0,0,0,0,1,0,0,0,0,0,1.08999275,0,0,0,0,0
2015-09-12,0,0,0,0,0,1,0,0,0,0,1.091496599,0,0,0,0,0
2015-09-19,0,0,0,0,0,0,0,0,0,0,1.050399743,0,0,0,0,0
2015-09-26,0,0,0,0,0,0,0,0,0,0,0.945510239,0,0,0,0,0
2015-10-03,0,0,0,0,0,0,0,0,0,0,0.951314591,0,0,0,0,0
2015-10-10,0,0,0,0,0,0,0,0,0,0,0.974087007,0,0,0,0,0
2015-10-17,0,0,0,0,0,0,0,0,0,0,1.011511356,0,0,0,0,0
2015-10-24,0,0,0,0,0,0,0,0,0,0,0.980120597,0,0,0,0,0
2015-10-31,0,0,0,0,0,0,0,0,0,0,0.924596283,0,0,0,0,0
2015-11-07,0,0,0,0,0,0,0,0,0,0,0.916706641,0,0,0,0,0
2015-11-14,0,0,0,0,0,0,0,0,0,0,0.971161662,0,0,0,0,0
2015-11-21,0,0,0,0,0,0,1,0,0,0,1.099037462,0,0,0,0,0
2015-11-28,0,0,0,0,0,0,0,1,0,0,1.080910046,0,0,0,0,0
2015-12-05,0,0,0,0,0,0,0,0,0,0,1.038754599,0,0,0,0,0
2015-12-12,0,0,0,0,0,0,0,0,0,0,0.966736641,0,0,0,0,0
2015-12-19,0,0,0,0,0,0,0,0,0,0,1.057004338,0,0,17.7,0,0
2015-12-26,0,0,0,0,0,0,0,0,0,0,1.079127677,0,0,0,82.3,0
2016-01-02,0,0,0,0,0,0,0,0,0,0,1.03549856,0,0,0,0,66.3
2016-01-09,0,0,0,0,0,0,0,0,0,0,0.937054406,0,0,0,0,0
2016-01-16,0,0,0,0,0,0,0,0,0,0,0.897841481,0,0,0,0,0
2016-01-23,0,0,0,0,0,0,0,0,0,0,0.880609022,0,0,0,0,0
2016-01-30,0,0,0,0,0,0,0,0,0,0,0.894138633,0,0,0,0,0
2016-02-06,1,0,0,0,0,0,0,0,0,0,0.926776607,0,0,0,0,0
2016-02-13,0,1,0,0,0,0,0,0,0,0,0.948233049,0,0,0,0,0
2016-02-20,0,0,0,0,0,0,0,0,0,0,0.944049412,0,0,0,0,0
2016-02-27,0,0,0,0,0,0,0,0,0,0,0.906842956,0,0,0,0,0
2016-03-05,0,0,0,0,0,0,0,0,0,0,0.929188148,0,0,0,0,0
2016-03-12,0,0,0,0,0,0,0,0,0,0,0.973903575,0,0,0,0,0
2016-03-19,0,0,0,0,0,0,0,0,0,0,0.998196107,0,0,0,0,0
2016-03-26,0,0,0,0,0,0,0,0,1,0,0.971444463,0,0,0,0,0
2016-04-02,0,0,0,0,0,0,0,0,0,1,0.951664975,0,0,0,0,0
2016-04-09,0,0,0,0,0,0,0,0,0,0,0.984112667,0,0,0,0,0
2016-04-16,0,0,0,0,0,0,0,0,0,0,1.006557602,0,0,0,0,0
2016-04-23,0,0,0,0,0,0,0,0,0,0,0.978433743,0,0,0,0,0
2016-04-30,0,0,0,0,0,0,0,0,0,0,0.9433739,0,0,0,0,0
2016-05-07,0,0,0,0,0,0,0,0,0,0,0.966310058,0,0,0,0,0
2016-05-14,0,0,0,0,0,0,0,0,0,0,1.015424232,0,0,0,0,0
2016-05-21,0,0,0,0,0,0,0,0,0,0,1.086234626,0,0,0,0,0
2016-05-28,0,0,1,0,0,0,0,0,0,0,1.077535376,0,0,0,0,0
2016-06-04,0,0,0,1,0,0,0,0,0,0,1.062151853,0,0,0,0,0
2016-06-11,0,0,0,0,0,0,0,0,0,0,1.023250839,0,0,0,0,0
2016-06-18,0,0,0,0,0,0,0,0,0,0,1.022761756,0,0,0,0,0
2016-06-25,0,0,0,0,0,0,0,0,0,0,1.102571486,0,0,0,0,0
2016-07-02,0,0,0,0,0,0,0,0,0,0,1.185714041,71.1,0,0,0,0
2016-07-09,0,0,0,0,0,0,0,0,0,0,1.182483955,0,28.9,0,0,0
2016-07-16,0,0,0,0,0,0,0,0,0,0,1.082315116,0,0,0,0,0
2016-07-23,0,0,0,0,0,0,0,0,0,0,0.947672048,0,0,0,0,0
2016-07-30,0,0,0,0,0,0,0,0,0,0,0.929942641,0,0,0,0,0
2016-08-06,0,0,0,0,0,0,0,0,0,0,0.96713604,0,0,0,0,0
2016-08-13,0,0,0,0,0,0,0,0,0,0,0.994696116,0,0,0,0,0
2016-08-20,0,0,0,0,0,0,0,0,0,0,1.005001313,0,0,0,0,0
2016-08-27,0,0,0,0,0,0,0,0,0,0,1.012410969,0,0,0,0,0
2016-09-03,0,0,0,0,1,0,0,0,0,0,1.08999275,0,0,0,0,0
2016-09-10,0,0,0,0,0,1,0,0,0,0,1.091496599,0,0,0,0,0
2016-09-17,0,0,0,0,0,0,0,0,0,0,1.050399743,0,0,0,0,0
2016-09-24,0,0,0,0,0,0,0,0,0,0,0.945510239,0,0,0,0,0
2016-10-01,0,0,0,0,0,0,0,0,0,0,0.951314591,0,0,0,0,0
2016-10-08,0,0,0,0,0,0,0,0,0,0,0.974087007,0,0,0,0,0
2016-10-15,0,0,0,0,0,0,0,0,0,0,1.011511356,0,0,0,0,0
2016-10-22,0,0,0,0,0,0,0,0,0,0,0.980120597,0,0,0,0,0
2016-10-29,0,0,0,0,0,0,0,0,0,0,0.924596283,0,0,0,0,0
2016-11-05,0,0,0,0,0,0,0,0,0,0,0.916706641,0,0,0,0,0
2016-11-12,0,0,0,0,0,0,0,0,0,0,0.971161662,0,0,0,0,0
2016-11-19,0,0,0,0,0,0,1,0,0,0,1.099037462,0,0,0,0,0
2016-11-26,0,0,0,0,0,0,0,1,0,0,1.080910046,0,0,0,0,0
2016-12-03,0,0,0,0,0,0,0,0,0,0,1.038754599,0,0,0,0,0
2016-12-10,0,0,0,0,0,0,0,0,0,0,0.966736641,0,0,0,0,0
2016-12-17,0,0,0,0,0,0,0,0,0,0,1.057004338,0,0,0,0,0
2016-12-24,0,0,0,0,0,0,0,0,0,0,1.079127677,0,0,83.7,0,0
2016-12-31,0,0,0,0,0,0,0,0,0,0,1.03549856,0,0,0,16.3,83.7
2017-01-07,0,0,0,0,0,0,0,0,0,0,0.937054406,0,0,0,0,0
2017-01-14,0,0,0,0,0,0,0,0,0,0,0.897841481,0,0,0,0,0
2017-01-21,0,0,0,0,0,0,0,0,0,0,0.880609022,0,0,0,0,0
2017-01-28,0,0,0,0,0,0,0,0,0,0,0.894138633,0,0,0,0,0
2017-02-04,1,0,0,0,0,0,0,0,0,0,0.926776607,0,0,0,0,0
2017-02-11,0,1,0,0,0,0,0,0,0,0,0.948233049,0,0,0,0,0
2017-02-18,0,0,0,0,0,0,0,0,0,0,0.944049412,0,0,0,0,0
2017-02-25,0,0,0,0,0,0,0,0,0,0,0.906842956,0,0,0,0,0
2017-03-04,0,0,0,0,0,0,0,0,0,0,0.929188148,0,0,0,0,0
2017-03-11,0,0,0,0,0,0,0,0,0,0,0.973903575,0,0,0,0,0
2017-03-18,0,0,0,0,0,0,0,0,0,0,0.998196107,0,0,0,0,0
2017-03-25,0,0,0,0,0,0,0,0,0,0,0.971444463,0,0,0,0,0
